Epoch,evaluation/Actions Max,evaluation/Actions Mean,evaluation/Actions Min,evaluation/Actions Std,evaluation/Average Returns,evaluation/Num Paths,evaluation/Returns Max,evaluation/Returns Mean,evaluation/Returns Min,evaluation/Returns Std,evaluation/Rewards Max,evaluation/Rewards Mean,evaluation/Rewards Min,evaluation/Rewards Std,evaluation/env_infos/final/reward_ctrl Max,evaluation/env_infos/final/reward_ctrl Mean,evaluation/env_infos/final/reward_ctrl Min,evaluation/env_infos/final/reward_ctrl Std,evaluation/env_infos/final/reward_dist Max,evaluation/env_infos/final/reward_dist Mean,evaluation/env_infos/final/reward_dist Min,evaluation/env_infos/final/reward_dist Std,evaluation/env_infos/initial/reward_ctrl Max,evaluation/env_infos/initial/reward_ctrl Mean,evaluation/env_infos/initial/reward_ctrl Min,evaluation/env_infos/initial/reward_ctrl Std,evaluation/env_infos/initial/reward_dist Max,evaluation/env_infos/initial/reward_dist Mean,evaluation/env_infos/initial/reward_dist Min,evaluation/env_infos/initial/reward_dist Std,evaluation/env_infos/reward_ctrl Max,evaluation/env_infos/reward_ctrl Mean,evaluation/env_infos/reward_ctrl Min,evaluation/env_infos/reward_ctrl Std,evaluation/env_infos/reward_dist Max,evaluation/env_infos/reward_dist Mean,evaluation/env_infos/reward_dist Min,evaluation/env_infos/reward_dist Std,evaluation/num paths total,evaluation/num steps total,evaluation/path length Max,evaluation/path length Mean,evaluation/path length Min,evaluation/path length Std,exploration/Actions Max,exploration/Actions Mean,exploration/Actions Min,exploration/Actions Std,exploration/Average Returns,exploration/Num Paths,exploration/Returns Max,exploration/Returns Mean,exploration/Returns Min,exploration/Returns Std,exploration/Rewards Max,exploration/Rewards Mean,exploration/Rewards Min,exploration/Rewards Std,exploration/env_infos/final/reward_ctrl Max,exploration/env_infos/final/reward_ctrl Mean,exploration/env_infos/final/reward_ctrl Min,exploration/env_infos/final/reward_ctrl Std,exploration/env_infos/final/reward_dist Max,exploration/env_infos/final/reward_dist Mean,exploration/env_infos/final/reward_dist Min,exploration/env_infos/final/reward_dist Std,exploration/env_infos/initial/reward_ctrl Max,exploration/env_infos/initial/reward_ctrl Mean,exploration/env_infos/initial/reward_ctrl Min,exploration/env_infos/initial/reward_ctrl Std,exploration/env_infos/initial/reward_dist Max,exploration/env_infos/initial/reward_dist Mean,exploration/env_infos/initial/reward_dist Min,exploration/env_infos/initial/reward_dist Std,exploration/env_infos/reward_ctrl Max,exploration/env_infos/reward_ctrl Mean,exploration/env_infos/reward_ctrl Min,exploration/env_infos/reward_ctrl Std,exploration/env_infos/reward_dist Max,exploration/env_infos/reward_dist Mean,exploration/env_infos/reward_dist Min,exploration/env_infos/reward_dist Std,exploration/num paths total,exploration/num steps total,exploration/path length Max,exploration/path length Mean,exploration/path length Min,exploration/path length Std,replay_buffer/size,time/data storing (s),time/epoch (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/sac training (s),time/saving (s),time/total (s),time/training (s),trainer/Alpha,trainer/Alpha Loss,trainer/Log Pis Max,trainer/Log Pis Mean,trainer/Log Pis Min,trainer/Log Pis Std,trainer/Policy Loss,trainer/Q Targets Max,trainer/Q Targets Mean,trainer/Q Targets Min,trainer/Q Targets Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Min,trainer/Q1 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Min,trainer/Q2 Predictions Std,trainer/QF1 Loss,trainer/QF2 Loss,trainer/num train calls 
202,0.18823107,0.00012323886,-0.040163834,0.009528946,-40.61906361025259,1,-40.61906361025259,-40.61906361025259,-40.61906361025259,0.0,-0.038783855076467984,-0.04061906361025262,-0.24651796290517203,0.012876202134812458,-0.0,0.0,-0.0,0.0,-0.039238876612486165,-0.039238876612486165,-0.039238876612486165,0.0,-0.0708619,-0.0708619,-0.0708619,0.0,-0.17565606454253546,-0.17565606454253546,-0.17565606454253546,0.0,-0.0,-0.00018163206,-0.0708619,0.0028984407,-0.03878248263190998,-0.04043743156728394,-0.17565606454253546,0.010713412023483396,203,203000,1000,1000.0,1000,0.0,0.3726303,-0.00064813247,-0.61935365,0.11539638,-86.75531998376572,1,-86.75531998376572,-86.75531998376572,-86.75531998376572,0.0,-0.03677234524573252,-0.08675531998376576,-1.042163663046735,0.05951942319068647,-0.018213503,-0.018213503,-0.018213503,0.0,-0.06224460852510252,-0.06224460852510252,-0.06224460852510252,0.0,-0.4248738,-0.4248738,-0.4248738,0.0,-0.2768496583305423,-0.2768496583305423,-0.2768496583305423,0.0,-4.5122306e-10,-0.02663349,-0.7671979,0.047317397,-0.03583798783651608,-0.06012183040806533,-0.2768496583305423,0.019280150672324452,204,204000,1000,1000.0,1000,0.0,204000,0.005142899999555084,24.228790199980722,1.0294518000000608,2.508415899999818,0.010439900000164926,20.675142599981882,9.389999922859715e-05,5305.925039900049,0.00010320000001229346,0.018046820536255836,-0.6666665077209473,3.4674776,1.8339472,-6.061724,1.3067433,12.1104555,-7.2053967,-12.112143,-20.415579,3.431842,-7.1919365,-12.068789,-20.395866,3.450465,-7.1738524,-12.096815,-19.975328,3.4294474,0.039376765,0.018896589,203000
203,0.021574741,-2.7266762e-05,-0.053261295,0.0030961807,-50.74590892500758,1,-50.74590892500758,-50.74590892500758,-50.74590892500758,0.0,-0.050652708031505476,-0.050745908925007605,-0.062223679226491344,0.0005563046567808481,-0.0,0.0,-0.0,0.0,-0.050700172864962915,-0.050700172864962915,-0.050700172864962915,0.0,-0.0056735277,-0.0056735277,-0.0056735277,0.0,-0.05655015150890101,-0.05655015150890101,-0.05655015150890101,0.0,-0.0,-1.9174151e-05,-0.0056735277,0.00023106507,-0.0505005726782826,-0.050726734773464406,-0.05655015150890101,0.000343812693576317,204,204000,1000,1000.0,1000,0.0,0.5004711,-0.0009785544,-0.5647148,0.22761548,-238.7069177638815,1,-238.7069177638815,-238.7069177638815,-238.7069177638815,0.0,-0.11458883900708493,-0.23870691776388167,-1.0345465954229658,0.12056630825146379,-0.0076051587,-0.0076051587,-0.0076051587,0.0,-0.11812891027631275,-0.11812891027631275,-0.11812891027631275,0.0,-0.009563965,-0.009563965,-0.009563965,0.0,-0.3898655014572585,-0.3898655014572585,-0.3898655014572585,0.0,-4.73039e-06,-0.10361952,-0.6378056,0.10724192,-0.11364257937842437,-0.13508739493292096,-0.4046226556325559,0.031179865327268283,205,205000,1000,1000.0,1000,0.0,205000,0.005387900000641821,24.966716200010524,1.1137517999995907,3.0521883000001253,0.009988899999370915,20.78515440000956,0.00014280000050348463,5331.937155300043,0.00010210000073129777,0.018011702224612236,0.9056078195571899,3.423139,2.2254589,0.3872866,0.7770307,12.546949,-7.58301,-12.542452,-19.603323,2.9200258,-7.64023,-12.5391035,-19.337343,2.9343593,-7.6801367,-12.572304,-19.41706,2.8825538,0.0125192795,0.020317944,204000
204,0.10433703,0.000101045065,-0.09850331,0.009740451,-134.92507720228735,1,-134.92507720228735,-134.92507720228735,-134.92507720228735,0.0,-0.13377193780284544,-0.13492507720228725,-0.18133277096128073,0.0035012620908688426,-0.0,0.0,-0.0,0.0,-0.1345055608804865,-0.1345055608804865,-0.1345055608804865,0.0,-0.009047246,-0.009047246,-0.009047246,0.0,-0.1636274503145303,-0.1636274503145303,-0.1636274503145303,0.0,-0.0,-0.00018977319,-0.021772409,0.0015130746,-0.13280444117159923,-0.13473530402792228,-0.1636274503145303,0.0023024455475272915,205,205000,1000,1000.0,1000,0.0,0.24479496,0.00010274648,-0.28321663,0.091868944,-92.44593938114129,1,-92.44593938114129,-92.44593938114129,-92.44593938114129,0.0,-0.06935889953426383,-0.09244593938114133,-0.241535522466871,0.024770571407152588,-0.0058461362,-0.0058461362,-0.0058461362,0.0,-0.07463046477032512,-0.07463046477032512,-0.07463046477032512,0.0,-0.058699753,-0.058699753,-0.058699753,0.0,-0.07892430183648405,-0.07892430183648405,-0.07892430183648405,0.0,-1.7514168e-08,-0.016879829,-0.16042328,0.023948982,-0.06926751356006935,-0.07556611077348241,-0.0914426681330664,0.00509150596671895,206,206000,1000,1000.0,1000,0.0,206000,0.004717200000413868,23.815976899973975,1.047932800000126,2.3249839000000065,0.006027499999618158,20.43217759997333,8.97999998414889e-05,5356.775193600018,4.810000064026099e-05,0.01767512783408165,-0.6419522762298584,3.620396,1.8409275,-5.356499,1.3443668,12.179314,-7.1768007,-12.169392,-19.086407,2.7429895,-7.235782,-12.212164,-19.058323,2.7429025,-7.282222,-12.188886,-19.335539,2.7671878,0.0163299,0.010470275,205000
205,0.29000723,-0.0006155035,-0.34546372,0.032724835,-74.98015064487262,1,-74.98015064487262,-74.98015064487262,-74.98015064487262,0.0,-0.045689104480256884,-0.07498015064487276,-0.5778241194878486,0.04471207366871219,-0.0,0.0,-0.0,0.0,-0.06972754931225575,-0.06972754931225575,-0.06972754931225575,0.0,-0.087017566,-0.087017566,-0.087017566,0.0,-0.3430028759061577,-0.3430028759061577,-0.3430028759061577,0.0,-0.0,-0.0021425874,-0.2386904,0.017305171,-0.03956209243922694,-0.07283756340306251,-0.3477161425903528,0.02878104962331717,206,206000,1000,1000.0,1000,0.0,0.23971476,-0.00040543926,-0.34441084,0.08023274,-37.31913420903579,1,-37.31913420903579,-37.31913420903579,-37.31913420903579,0.0,-0.015778956811357908,-0.03731913420903582,-0.5419128730551026,0.039604806079824494,-0.024078365,-0.024078365,-0.024078365,0.0,-0.025289309089190314,-0.025289309089190314,-0.025289309089190314,0.0,-0.027015949,-0.027015949,-0.027015949,0.0,-0.3133541938306801,-0.3133541938306801,-0.3133541938306801,0.0,-1.2418042e-08,-0.012874914,-0.23723765,0.019322006,-0.015734372383507698,-0.024444220233920604,-0.3133541938306801,0.029154553400126564,207,207000,1000,1000.0,1000,0.0,207000,0.004843499999878986,22.230184599990935,1.045981600000232,2.4775841000000582,0.006645399999797519,18.69495859999097,9.820000013860408e-05,5379.964204800012,7.31999998606625e-05,0.017931079491972923,0.4069799780845642,3.751811,2.101208,-1.6023301,0.98999864,11.969847,-7.3586884,-11.981493,-19.515072,2.7304885,-7.3986826,-11.981713,-19.650991,2.754517,-7.30708,-11.947475,-19.73947,2.7588296,0.005591886,0.008802291,206000
206,0.036251813,8.506496e-05,-0.07896879,0.0057779686,-128.69171879331932,1,-128.69171879331932,-128.69171879331932,-128.69171879331932,0.0,-0.12838509025209863,-0.12869171879331934,-0.14314943946181105,0.001712377134961496,-0.0,0.0,-0.0,0.0,-0.12840311692927167,-0.12840311692927167,-0.12840311692927167,0.0,-0.0007244705,-0.0007244705,-0.0007244705,0.0,-0.14242496898612247,-0.14242496898612247,-0.14242496898612247,0.0,-0.0,-6.678429e-05,-0.012472131,0.0006809933,-0.12837199364809596,-0.12862493449870174,-0.14242496898612247,0.001520546356506718,207,207000,1000,1000.0,1000,0.0,0.40373796,0.0003514303,-0.46507537,0.14643961,-204.31827795867687,1,-204.31827795867687,-204.31827795867687,-204.31827795867687,0.0,-0.11121629505659342,-0.20431827795867707,-0.5968703760723693,0.05962510595715324,-0.41543326,-0.41543326,-0.41543326,0.0,-0.16485707502078992,-0.16485707502078992,-0.16485707502078992,0.0,-0.045600716,-0.045600716,-0.045600716,0.0,-0.18030188464630847,-0.18030188464630847,-0.18030188464630847,0.0,-2.9079168e-08,-0.042889368,-0.43259022,0.058662806,-0.11091418184410261,-0.16142891226442407,-0.18030188464630847,0.010154785064063412,208,208000,1000,1000.0,1000,0.0,208000,0.004893999999694643,21.722519499990085,0.9776141000002099,2.2585821000002397,0.007221699999718112,18.4739712999899,0.0001436000002286164,5402.625077500008,9.270000009564683e-05,0.017722776159644127,-0.5792415142059326,3.2789104,1.8563712,-1.3177483,1.1234202,12.535347,-7.651723,-12.534912,-20.519102,3.1617236,-7.64238,-12.526876,-19.837612,3.1374469,-7.625983,-12.500947,-19.749805,3.1234787,0.015227947,0.023096763,207000
207,0.18508781,0.00058633665,-0.26162797,0.02359931,-93.40891153640817,1,-93.40891153640817,-93.40891153640817,-93.40891153640817,0.0,-0.08466029918953631,-0.09340891153640823,-0.23498191655580836,0.023197306492550723,-0.0,0.0,-0.0,0.0,-0.08877099888918537,-0.08877099888918537,-0.08877099888918537,0.0,-0.006491651,-0.006491651,-0.006491651,0.0,-0.21504015581986274,-0.21504015581986274,-0.21504015581986274,0.0,-0.0,-0.0011145425,-0.1368984,0.008500902,-0.08429300875615378,-0.09229436895451354,-0.21504015581986274,0.019076269387254794,208,208000,1000,1000.0,1000,0.0,0.23542449,-0.00020776203,-0.29770708,0.08641312,-70.53385207274216,1,-70.53385207274216,-70.53385207274216,-70.53385207274216,0.0,-0.051205500795373594,-0.07053385207274218,-0.39963093773259395,0.03249902003027086,-0.0012763371,-0.0012763371,-0.0012763371,0.0,-0.05198947892944016,-0.05198947892944016,-0.05198947892944016,0.0,-0.063851126,-0.063851126,-0.063851126,0.0,-0.2551234437741989,-0.2551234437741989,-0.2551234437741989,0.0,-1.3174625e-07,-0.014934542,-0.17725901,0.02117792,-0.051200053706973815,-0.05559930972967305,-0.2551234437741989,0.02020549629446289,209,209000,1000,1000.0,1000,0.0,209000,0.004597699999976612,22.881869200007714,0.9867855000002237,2.282694600000468,0.00602080000044225,19.60162940000555,8.890000026440248e-05,5426.51811630001,5.230000078881858e-05,0.017430132254958153,-0.7252017855644226,3.625025,1.8209181,-3.0255299,1.1565639,12.112037,-7.364577,-12.112272,-19.465143,3.1101968,-7.508153,-12.130808,-19.555859,3.1127856,-7.4762235,-12.121416,-19.473526,3.11452,0.00908858,0.011984112,208000
208,0.0043812785,-5.198311e-06,-0.015782952,0.00074309646,-392.6120462251818,1,-392.6120462251818,-392.6120462251818,-392.6120462251818,0.0,-0.39239217861886483,-0.392612046225182,-0.39278542045949305,1.4135460454293991e-05,-0.0,0.0,-0.0,0.0,-0.3926127526805227,-0.3926127526805227,-0.3926127526805227,0.0,-0.00049820315,-0.00049820315,-0.00049820315,0.0,-0.3922872173062367,-0.3922872173062367,-0.3922872173062367,0.0,-0.0,-1.1044375e-06,-0.00049820315,1.7996303e-05,-0.3922872173062367,-0.3926109417878106,-0.3926360261494106,2.0736721862411696e-05,209,209000,1000,1000.0,1000,0.0,0.4248336,-0.00042686582,-0.6144919,0.116910525,-127.82157759958835,1,-127.82157759958835,-127.82157759958835,-127.82157759958835,0.0,-0.0965617648914909,-0.12782157759958843,-0.9719914549706241,0.04771544851571887,-0.00027233575,-0.00027233575,-0.00027233575,0.0,-0.09752398602552861,-0.09752398602552861,-0.09752398602552861,0.0,-0.020562308,-0.020562308,-0.020562308,0.0,-0.2252149268002179,-0.2252149268002179,-0.2252149268002179,0.0,-8.3497184e-08,-0.027336506,-0.75520056,0.04356416,-0.09637571797898327,-0.10048507033862403,-0.2252149268002179,0.009695076647220902,210,210000,1000,1000.0,1000,0.0,210000,0.004586799999742652,22.641944800016063,1.0741681999998036,2.287035100000139,0.010221400000773428,19.26567090001572,0.00017409999964002054,5450.150443800028,8.830000024317997e-05,0.01730552688241005,0.8270485401153564,3.627967,2.2038708,-0.4299264,0.8352882,12.386361,-7.845356,-12.386944,-19.63859,2.599972,-7.8505917,-12.376355,-19.594852,2.6255605,-7.932125,-12.331981,-19.299623,2.5501044,0.011628257,0.042869307,209000
209,-0.0087510105,-0.27870342,-0.502551,0.10690482,-228.27740124293373,1,-228.27740124293373,-228.27740124293373,-228.27740124293373,0.0,-0.05279309488669738,-0.22827740124293378,-0.6465787848498188,0.11978877243153974,-0.29754928,-0.29754928,-0.29754928,0.0,-0.049019748863426096,-0.049019748863426096,-0.049019748863426096,0.0,-0.00015316122,-0.00015316122,-0.00015316122,0.0,-0.16943389225935132,-0.16943389225935132,-0.16943389225935132,0.0,-0.00015316122,-0.17820846,-0.50511503,0.1272893,-0.027639372262412455,-0.05006894258597931,-0.17566263627343917,0.0222704887019054,210,210000,1000,1000.0,1000,0.0,0.3716832,-0.10257301,-0.63998437,0.17763312,-272.5873032755741,1,-272.5873032755741,-272.5873032755741,-272.5873032755741,0.0,-0.033150875068040694,-0.27258730327557396,-1.0320037520383258,0.1336458787224691,-0.0038150852,-0.0038150852,-0.0038150852,0.0,-0.19054636670928013,-0.19054636670928013,-0.19054636670928013,0.0,-0.027666261,-0.027666261,-0.027666261,0.0,-0.35696715364540094,-0.35696715364540094,-0.35696715364540094,0.0,-1.0260237e-07,-0.08414949,-0.81916,0.11682782,-0.03246731630582896,-0.18843780969019974,-0.35696715364540094,0.04139420120593865,211,211000,1000,1000.0,1000,0.0,211000,0.0045184999999037245,21.460492400003204,1.0321524999999383,2.2577943999995114,0.006652099999882921,18.159140300003855,0.00014770000052521937,5472.577316200025,8.689999958733097e-05,0.01750347577035427,-0.05632061883807182,3.5459428,1.9860777,-0.8787736,0.890733,12.543359,-7.304674,-12.565691,-21.23886,3.280477,-7.292283,-12.586163,-21.484945,3.3181193,-7.2723246,-12.558041,-21.189356,3.3085554,0.015400892,0.015284294,210000
210,0.4649895,0.0023845097,-0.53301656,0.12625308,-165.42338374122443,1,-165.42338374122443,-165.42338374122443,-165.42338374122443,0.0,-0.02209345667542168,-0.16542338374122414,-0.759043262259459,0.11731784941924281,-7.1054274e-15,-7.1054274e-15,-7.1054274e-15,0.0,-0.1048947578583978,-0.1048947578583978,-0.1048947578583978,0.0,-0.013171766,-0.013171766,-0.013171766,0.0,-0.3330841388294809,-0.3330841388294809,-0.3330841388294809,0.0,-0.0,-0.031891055,-0.5682133,0.07865029,-0.00432618597440926,-0.13353233068515014,-0.33888600695376153,0.056710151536199224,211,211000,1000,1000.0,1000,0.0,0.4599078,-0.0006602154,-0.59233284,0.119173594,-138.77515357014335,1,-138.77515357014335,-138.77515357014335,-138.77515357014335,0.0,-0.10786973444229787,-0.13877515357014325,-0.9045140502600573,0.05647170122909971,-0.029357888,-0.029357888,-0.029357888,0.0,-0.10953872729314344,-0.10953872729314344,-0.10953872729314344,0.0,-0.16712329,-0.16712329,-0.16712329,0.0,-0.22506667076390807,-0.22506667076390807,-0.22506667076390807,0.0,-5.038863e-08,-0.028405562,-0.70171636,0.051138077,-0.10755267957251581,-0.11036959002193485,-0.22506667076390807,0.008895933856640996,212,212000,1000,1000.0,1000,0.0,212000,0.0050140000003011664,22.696056799980397,1.0468623000006119,2.331121400000484,0.01020790000075067,19.302675399978398,0.00010440000005473848,5496.268042700019,7.139999979699496e-05,0.017594201490283012,-0.3451998233795166,3.6193578,1.9145584,-2.552505,1.0510458,12.549641,-7.3220673,-12.514234,-20.905645,2.9128582,-7.381467,-12.482937,-21.182856,2.8936834,-7.3978057,-12.520378,-20.622425,2.9782314,0.013998927,0.029743774,211000
211,0.11830592,0.00014775261,-0.04835504,0.0072148987,-33.084467331825586,1,-33.084467331825586,-33.084467331825586,-33.084467331825586,0.0,-0.031045957976504557,-0.03308446733182558,-0.2072517439577023,0.014442062983120956,-0.0,0.0,-0.0,0.0,-0.03123435170106129,-0.03123435170106129,-0.03123435170106129,0.0,-0.027992582,-0.027992582,-0.027992582,0.0,-0.17925916200906433,-0.17925916200906433,-0.17925916200906433,0.0,-0.0,-0.00010415316,-0.027992582,0.0010877621,-0.031045264945975592,-0.03298031417077696,-0.17925916200906433,0.013594167474102503,212,212000,1000,1000.0,1000,0.0,0.44270805,-0.0005275291,-0.5601349,0.117284656,-96.67146362089566,1,-96.67146362089566,-96.67146362089566,-96.67146362089566,0.0,-0.060645967411702764,-0.0966714636208956,-0.9870964902302551,0.06644734498264135,-0.0071379934,-0.0071379934,-0.0071379934,0.0,-0.06074216046415981,-0.06074216046415981,-0.06074216046415981,0.0,-0.1031576,-0.1031576,-0.1031576,0.0,-0.35563880129586295,-0.35563880129586295,-0.35563880129586295,0.0,-4.7369923e-08,-0.02751194,-0.6275022,0.04672244,-0.06059737458298115,-0.06915952339901697,-0.3637701838227404,0.031035885641884545,213,213000,1000,1000.0,1000,0.0,213000,0.005142400000295311,22.85401110001294,1.0431871000000683,2.3496398000006593,0.007373200000074576,19.448486500012223,0.00010899999961111462,5520.124315300042,7.310000000870787e-05,0.01730397529900074,0.8322571516036987,3.746838,2.2051501,-0.20120025,0.77862245,12.329109,-7.4107165,-12.33234,-21.218536,3.3357959,-7.5169253,-12.333444,-21.251427,3.3446724,-7.4511876,-12.289893,-21.119902,3.3048565,0.013646204,0.026320659,212000
212,0.09309058,0.000112867594,-0.06984509,0.008405489,-95.15806072862925,1,-95.15806072862925,-95.15806072862925,-95.15806072862925,0.0,-0.08775015179820074,-0.09515806072862927,-0.16927624151698722,0.007662277206566782,-0.0,0.0,-0.0,0.0,-0.09429456559696225,-0.09429456559696225,-0.09429456559696225,0.0,-0.0028272213,-0.0028272213,-0.0028272213,0.0,-0.1664490202221222,-0.1664490202221222,-0.1664490202221222,0.0,-0.0,-0.00014132995,-0.017331695,0.0010853224,-0.08709407586193575,-0.09501673078631794,-0.1664490202221222,0.007016653063129808,213,213000,1000,1000.0,1000,0.0,0.4355143,-0.00055602076,-0.59689224,0.119579695,-140.07535735407637,1,-140.07535735407637,-140.07535735407637,-140.07535735407637,0.0,-0.10833502759662159,-0.1400753573540763,-0.9402817558540497,0.05459454785305095,-0.044089682,-0.044089682,-0.044089682,0.0,-0.11077310832517355,-0.11077310832517355,-0.11077310832517355,0.0,-0.015898574,-0.015898574,-0.015898574,0.0,-0.22957973409482418,-0.22957973409482418,-0.22957973409482418,0.0,-6.692432e-08,-0.028599225,-0.7125607,0.050304413,-0.10789420158942846,-0.11147613330951256,-0.22957973409482418,0.00929207901829088,214,214000,1000,1000.0,1000,0.0,214000,0.008394700000280864,23.201014800008124,1.1496909999996205,2.433452899999793,0.006628600000112783,19.602610700007062,0.00014900000041961903,5544.325606000045,8.790000083536142e-05,0.017416706308722496,0.26926389336586,3.6207907,2.0664794,-2.651038,1.0448378,12.337792,-7.35907,-12.350351,-22.369427,3.2124615,-7.5554476,-12.351816,-23.30724,3.2050114,-7.462466,-12.329485,-22.36334,3.1865294,0.038093124,0.013455611,213000
213,0.088272564,0.00048224902,-0.075796254,0.010328443,-139.2023314275573,1,-139.2023314275573,-139.2023314275573,-139.2023314275573,0.0,-0.08081230678827145,-0.13920233142755717,-0.24512331989276434,0.011577540460685027,-0.0,0.0,-0.0,0.0,-0.13907980516554647,-0.13907980516554647,-0.13907980516554647,0.0,-0.0155840935,-0.0155840935,-0.0155840935,0.0,-0.22953922637420918,-0.22953922637420918,-0.22953922637420918,0.0,-0.0,-0.00021381858,-0.0155840935,0.0012978228,-0.07908665452850154,-0.13898851284493172,-0.22953922637420918,0.010931811354202117,214,214000,1000,1000.0,1000,0.0,0.37462658,-0.00029103595,-0.39065945,0.08580473,-43.0277543122594,1,-43.0277543122594,-43.0277543122594,-43.0277543122594,0.0,-0.020873411211750764,-0.04302775431225946,-0.5391156482886624,0.03990166102877991,-7.640956e-09,-7.640956e-09,-7.640956e-09,0.0,-0.024753027739839534,-0.024753027739839534,-0.024753027739839534,0.0,-0.002454938,-0.002454938,-0.002454938,0.0,-0.2578285886947295,-0.2578285886947295,-0.2578285886947295,0.0,-6.566552e-10,-0.014725073,-0.3052296,0.026215972,-0.020845199928773074,-0.0283026819053388,-0.2581245816043929,0.022322298317808492,215,215000,1000,1000.0,1000,0.0,215000,0.005473899999742571,22.997299799993016,1.0043441000007078,2.505451300000459,0.010224000000562228,19.471640799990382,0.00010280000060447492,5568.32039870004,6.290000055741984e-05,0.017084838822484016,-0.26779478788375854,3.7639499,1.9341956,-3.1550584,1.2378707,12.714174,-7.2218604,-12.72231,-22.531427,3.0495374,-7.245244,-12.730877,-22.551868,3.0438259,-7.2470446,-12.723984,-22.6199,3.061085,0.014116522,0.010006844,214000
214,0.092448846,-9.3673945e-05,-0.2647062,0.013403895,-101.63733353419298,1,-101.63733353419298,-101.63733353419298,-101.63733353419298,0.0,-0.08923779030013625,-0.10163733353419298,-0.2330948516323837,0.0054653997880940155,-0.0,0.0,-0.0,0.0,-0.10142673279161948,-0.10142673279161948,-0.10142673279161948,0.0,-0.111388795,-0.111388795,-0.111388795,0.0,-0.09372855504219271,-0.09372855504219271,-0.09372855504219271,0.0,-0.0,-0.0003593464,-0.14013875,0.0059105475,-0.08729263365596211,-0.10127798713613577,-0.10142673517518178,0.0011666224067846242,215,215000,1000,1000.0,1000,0.0,0.27519664,0.0002451142,-0.23130924,0.08464174,-64.99131941244744,1,-64.99131941244744,-64.99131941244744,-64.99131941244744,0.0,-0.04623154097765213,-0.06499131941244744,-0.21418777275249384,0.024007922967346135,-0.0043789884,-0.0043789884,-0.0043789884,0.0,-0.047309590037483404,-0.047309590037483404,-0.047309590037483404,0.0,-0.03671143,-0.03671143,-0.03671143,0.0,-0.17350846766549516,-0.17350846766549516,-0.17350846766549516,0.0,-1.9438431e-08,-0.014328568,-0.15146641,0.01970561,-0.04622210649067486,-0.05066275062741543,-0.17350846766549516,0.01347411726164807,216,216000,1000,1000.0,1000,0.0,216000,0.005338099999789847,22.016936300009547,1.0365411000002496,2.383514699999978,0.006931300000360352,18.584435600008874,0.00010830000064743217,5591.319413400052,6.719999964843737e-05,0.017368098720908165,0.13189613819122314,3.4431317,2.0325418,-0.75326145,1.0003656,11.968467,-7.171039,-11.977856,-21.295633,3.4279296,-7.0679803,-12.002099,-21.333384,3.432539,-7.25095,-11.943459,-20.852074,3.3936815,0.022475624,0.03256574,215000
215,0.10109835,2.9272562e-05,-0.018391458,0.004097615,-33.90876364207842,1,-33.90876364207842,-33.90876364207842,-33.90876364207842,0.0,-0.03353019123140457,-0.0339087636420784,-0.06452349450029629,0.0011731218354836747,-0.0,0.0,-0.0,0.0,-0.033843185911483734,-0.033843185911483734,-0.033843185911483734,0.0,-0.020441731,-0.020441731,-0.020441731,0.0,-0.044081763062255565,-0.044081763062255565,-0.044081763062255565,0.0,-0.0,-3.3582583e-05,-0.020441731,0.00069704925,-0.03336179215550594,-0.03387518105724467,-0.044081763062255565,0.0005459101650630517,216,216000,1000,1000.0,1000,0.0,0.42639962,-0.00014888114,-0.3853244,0.11908644,-59.47150476653512,1,-59.47150476653512,-59.47150476653512,-59.47150476653512,0.0,-0.013552287836951992,-0.05947150476653518,-0.5305133622463838,0.04987840316183337,-0.031303518,-0.031303518,-0.031303518,0.0,-0.03251087129277961,-0.03251087129277961,-0.03251087129277961,0.0,-0.1937574,-0.1937574,-0.1937574,0.0,-0.2220047989595962,-0.2220047989595962,-0.2220047989595962,0.0,-8.165628e-08,-0.028363202,-0.36363322,0.040099993,-0.013013646537497314,-0.031108301863376573,-0.2220047989595962,0.02056512925562674,217,217000,1000,1000.0,1000,0.0,217000,0.00467079999998532,21.71161800002028,1.0492463999999018,2.3004909999999654,0.007657399999516201,18.349346900020464,0.00012710000009974465,5613.999944800072,7.840000034775585e-05,0.016975292935967445,0.6727499961853027,3.5780697,2.1650515,-1.8800974,0.9366003,12.510351,-7.5513706,-12.482552,-21.851204,3.2237818,-7.492716,-12.465777,-21.825535,3.2378325,-7.600606,-12.496675,-21.93265,3.2317936,0.008385414,0.009943821,216000
